reviewId,userName,score,at,content,thumbsUpCount,appVersion,replyContent,repliedAt
d631de10-1f2a-446c-bf2b-b3b3350e6ffa,Sagar Kujur,5,2026-01-04 12:22:59,very nice delivery 💗,0,4.98.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-04 12:32:45
603b55ab-8970-4d1c-9650-1e5621bcf921,Jeeva Reji,5,2026-01-04 12:20:04,best,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. Happy ordering. 🙂,2026-01-04 12:22:42
9e36ec30-5cd8-45e8-968a-221d4abd1357,Nani “Nani” Challa,4,2026-01-04 12:18:53,ok,0,4.99.0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 12:22:43
152cc6ee-4f72-41e9-883d-2803698a4aa1,IVEN ROBERT B,5,2026-01-04 12:18:36,Excellent,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-04 12:22:43
82b3cc1d-612b-4707-aad0-c5648c1d6c53,Harshith Harshi,5,2026-01-04 12:12:20,good,0,4.99.0,"Hi there, thank you for your patronage and the perfect rating. We will strive to provide consistent seamless ordering experiences. Keep Swiggying!",2026-01-04 12:12:36
27c438d6-6a21-44aa-84be-4b30fa34cf51,Murugeshwari Marimuthu,5,2026-01-04 12:12:03,super,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 12:12:34
b835a52b-7b62-425d-a681-674aa4233ba8,Anuj Rana,5,2026-01-04 12:06:31,happy,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 12:12:35
9836dc22-a8ec-442c-b6cd-932180691611,PRAJIN PRAKASH,1,2026-01-04 12:05:58,Technical error status 100 money gone will come back within 4 days,0,4.99.0,"Hey there, we are sorry to have put you through such a situation. We would like to make amends and request you to kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2026-01-04 12:12:35
bd5610b8-207d-4dfd-a143-24d6ab37aa34,Jagrut Agravedi,1,2026-01-04 12:05:45,outlet name is not appear on order page,0,4.94.0,"Hi there, we are sorry for any hassle you have faced while ordering with us. Please share the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email address and we would be happy to connect with you and resolve the matter.",2026-01-04 12:12:33
e47ec22e-4fbf-49a6-8a48-8db17012b068,Mukesh Mahto,5,2026-01-04 12:04:40,Great app!,0,4.99.0,"Thank you for your excellent rating. Your feedback serves as a strong motivation for us to continue delivering exceptional service, which is our ongoing commitment. We hope you continue to enjoy Swiggy. 🧡
",2026-01-04 13:59:18
02362165-23c9-497a-93e1-a2ac0226d127,Karan Thakur,5,2026-01-04 12:03:50,good service,0,4.99.0,"Hey there, we're pleased that you enjoyed your experience with Swiggy. We'll endeavor to keep it up. Keep ordering. 🙂",2026-01-04 12:12:34
62bcf77b-411e-4bd5-b107-e1ad0a126391,GURU PRAKASH SINGH,1,2026-01-04 11:58:31,very bad experience,0,4.99.0,"Hey there, we apologize for the inconvenience caused. We request you to kindly let us know more about the issue by writing to us at swiggysocial@swiggy.in from your registered email address, so we can look into it and have it fixed at the earliest.",2026-01-04 12:03:00
dba92c72-014d-4a77-8637-cc2307c2fcfe,hari ch,5,2026-01-04 11:58:14,good service,0,4.99.0,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2026-01-04 12:02:59
3da800c2-b22e-4feb-876d-640ebde87b96,Rahul R,1,2026-01-04 11:56:47,Very poor customer service that is designed to frustrate the customer so that they stop engaging. They don't take any accountability.,0,4.99.0,"Hi, we are sorry about the sub-par experience you had faced while ordering with us. Please write to us at swiggysocial@swiggy.in along with the order ID, so we can assist you better.",2026-01-04 12:03:01
e17e1cec-9bba-4213-a8de-546341bf7601,Sanjay S,4,2026-01-04 11:54:05,nice,0,4.99.0,"Hello, thank you so much for the positive review! We'll endeavor to keep it up. Please let us know how we can provide service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-04 12:03:00
b60aefea-6672-4334-80a4-83f0fc222ae9,Sivagopi Krishna,5,2026-01-04 11:53:00,good,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-04 12:03:02
7e37425a-292e-4afe-9daf-ddad80b2960e,Ruth Mary,1,2026-01-04 11:50:15,"I recently placed an order through your app, and unfortunately, one of the items was missing from the delivery. When I attempted to raise a complaint through the Help & Support section, I was unable to proceed because the “select items” option was showing blank. As a long-time user of this app, this experience has been extremely disappointing. Not only was an item missing, but the lack of a functional complaint mechanism—especially when support is limited to an AI-based chatbot—has left me with",0,4.99.0,"We're apologetic about this experience you've faced while ordering with us. Please write to us at swiggysocial@swiggy.in from your registered email address detailing your experience, so we can look into the issue and resolve it for you.",2026-01-04 11:52:52
fe6cb8a9-b31e-4f24-85e3-37a5931294c6,BC Kawarigam,5,2026-01-04 11:49:45,good,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 11:52:52
6b16411a-e4a3-41fc-88c3-59c0bdeb7673,Nakul Sagathiya,5,2026-01-04 11:44:17,awesome👏😊,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-04 11:52:51
b684e607-1f2e-414f-84d7-17474eff52fe,Meeta Mehta,5,2026-01-04 11:43:28,Excellent,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-04 11:52:53
e2b286c6-6a3b-4e35-a51d-fa1c89f5e98d,Elakiya Elango,5,2026-01-04 11:42:40,good,0,4.98.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 11:43:03
4ea5ed4c-9e93-49b3-b846-014224fa5e30,Gayathri,5,2026-01-04 11:42:11,good platform with nice offers,0,4.99.0,"Hey there, glad that we have stood up to your expectations. Thank you for the positive review and the perfect star rating. Keep Swiggying. 🙂",2026-01-04 11:43:01
ca66d5fd-24f3-4897-b540-071b6d572b23,Samarjit Mistry,1,2026-01-04 11:40:37,return my 325 ruppes,0,4.99.0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2026-01-04 11:43:02
77cc7ccc-1b17-4a16-8319-16861cdd1000,Nateef ur rahman,5,2026-01-04 11:38:54,Loved it,0,4.33.1,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-04 11:43:01
306db437-208c-47b8-b6f0-d906dded8998,Dream Vacations,5,2026-01-04 11:38:53,good,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-04 11:43:02
8486fc1c-3981-4e2c-a065-fb3b2a86b575,Harsha Kumar,5,2026-01-04 11:38:51,super swiggy team,0,4.99.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 11:43:03
22198748-cf9a-4716-91d5-e3a9475a86a7,Devaraju Gorakala,5,2026-01-04 11:21:33,excellent,0,4.99.0,"Hey, thanks for the rating! This motivates us to keep serving you better with every order.",2026-01-04 11:23:10
ac140291-1ffb-4186-998a-397469e7e9be,Susant Sahu,5,2026-01-04 11:21:11,good 👍,0,4.95.1,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-04 11:23:10
14690e3d-fe06-4b8f-a79e-0174152d243f,Heeral,1,2026-01-04 11:21:03,"siwggy mart, even small 400rs order, they require customer to give otp. so much unnecessary processes uninstalling.. blinkit way better and smoother.",0,4.99.0,This shouldn't have happened. Kindly help us with the order ID along with the details of the issue by writing to us at swiggysocial@swiggy.in from your registered email ID & we will have this checked.,2026-01-04 11:23:12
870d01d1-789c-44bb-93cd-6b5002cb0bb8,Mridu Hans,5,2026-01-04 11:20:12,Waiting for the delivery. Order was easy to place,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-04 11:23:09
fcbb5206-e509-4156-b60b-75ca7474803f,Alli Selvi,4,2026-01-04 11:16:53,super,0,4.95.3,"Hello, thank you so much for the positive review! We'll endeavor to keep it up. Please let us know how we can provide service worth 5 stars by writing to us at swiggysocial@swiggy.in from your registered email address.",2026-01-04 11:23:08
4191c0ad-5cc0-4939-b97e-82d57d01d954,44 Kevin Patel,5,2026-01-04 11:13:50,Nice,0,4.97.0,"Hey there, nothing delights us more than hearing this. We are happy that you had a great experience. Keep Swiggying. 🙂",2026-01-04 11:23:08
dc07ad02-6e19-46a8-95f7-8ade0f1b6072,Tarun S,1,2026-01-04 11:08:12,dineout cash is a scam,0,4.99.0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you.",2026-01-04 11:12:33
6d5764d2-6c73-434a-bd80-32d29ef1a44c,Deepak,5,2026-01-04 11:08:04,best,0,4.99.0,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-04 11:12:33
5c47b400-c924-4856-bd55-0cd24826de07,Balu Jashu,5,2026-01-04 11:07:59,exlint,0,4.99.0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 11:12:33
1b491c10-8d15-42e1-b2c9-0fdeacd9820b,Asmita Wankhede,5,2026-01-04 11:03:06,good service but need to reduce other charges,0,4.98.0,"Hey there, thank you for rating us 5-Star. Please let us know how we can further improve our services by dropping an email at swiggysocial@swiggy.in from your registered email address.",2026-01-04 11:12:32
2abb0848-d022-4226-a7e3-c8aae2c88ba2,Rim dz,5,2026-01-04 11:01:52,awesome,0,4.99.0,"Hey, we are glad to have patrons like you and will strive towards providing better services to keep such reviews coming our way. Keep ordering.",2026-01-04 11:02:44
1570b1d5-4b55-47ae-a49a-a85d3bbca9fd,RAHUL KATOCH,4,2026-01-04 10:59:31,nice,0,4.99.0,Hey there! Such positive reviews motivate us to strive hard to provide you a much better experience. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.,2026-01-04 11:02:45
d05c6418-7df9-4dd5-87a2-3b8f513aae05,Ezaz Uddin,1,2026-01-04 10:57:09,product is costly,0,,"Hey there, we are sorry to have put you through such a situation. We would like to make amends and request you to kindly share the order ID along with the details of your concern at swiggysocial@swiggy.in and we will do what it takes to turn this around!",2026-01-04 11:02:45
40897644-710a-4218-aad4-2c85ab7a3de7,Bobbs Den,1,2026-01-04 10:57:00,"I ordered from Swiggy two months ago and received the wrong item. Despite repeated follow-ups, and emails I haven’t received a refund of ₹858. This level of service is unacceptable, especially for loyal customers. It’s frustrating to be ignored and feel scammed. I urge others to be cautious when using the Swiggy app, as my experience has been extremely disappointing.",0,4.99.0,"Hey, we're sorry for the inconvenience caused. Kindly drop us an email at swiggysocial@swiggy.in from your registered email address regarding the same, and we'll work on fixing the issue asap.",2026-01-04 11:02:45
1d59ac5d-e7a4-40bb-aa00-b98c6d3b5248,Shiakh streem,5,2026-01-04 10:53:34,very good,0,4.99.1,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-04 11:02:46
4c043588-d566-4adb-97e9-c87f5dcf026c,Rishuranjan Kumar,5,2026-01-04 10:46:49,happy,0,4.99.1,"Hey there, thank you for the perfect ratings. We appreciate your efforts in contributing to our improvements.",2026-01-04 10:52:39
f7d0f53e-d141-4a1b-889f-6bce47b7078c,radha Tamil,4,2026-01-04 10:45:41,not bad but not good,0,4.99.0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better.",2026-01-04 10:52:40
2fd94915-f1ca-41cf-8ede-3f6bd957be7f,jagdish bhakar,5,2026-01-04 10:44:01,👍👍,0,4.99.0,Hey there! It's a bliss to see that our service brought a smile to your face. We'll endeavor to keep it up. Keep Swiggying. 🙂,2026-01-04 10:52:38
71ac05d4-33b9-4f69-b837-511c013da0c6,Fariyaj Fariyaj,1,2026-01-04 10:42:38,Badiya,0,4.99.0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed.",2026-01-04 10:43:02
05ff4912-e385-4f7f-a40a-e0f76b1ccea9,Sushant Mallick,1,2026-01-04 10:40:49,sbi debit card offer was giving lot of problem,0,4.99.0,"Oops! Our apologies for the trouble you're having with your order. To help us get this sorted right away, could you please send your order ID to swiggysocial@swiggy.in? We're on it!

",2026-01-04 12:45:51
9e789bf4-91b6-451c-bb0d-f809e5e4f423,Ajit Verma,5,2026-01-04 10:27:58,Osam delivery,0,4.89.0,"Thank you for your excellent rating. Your feedback serves as a strong motivation for us to continue delivering exceptional service, which is our ongoing commitment. We hope you continue to enjoy Swiggy. 🧡
",2026-01-04 11:09:14
b02fccea-0724-4a8f-b1d4-34f0a2333ebc,Tarun Kapoor,1,2026-01-04 10:24:10,"It becomes the most useless app in the world, whenever a mistake happens and you ask to cancel it, they do not cancel your order, due to which we and the rider also face problems, you are better than this rubbish app You guys should order from Zomato",0,4.99.0,"Hey there, please drop an email at swiggysocial@swiggy.in with your order ID, it will help us get this checked and get back to you with an apt resolution.",2026-01-04 10:32:31
